"Filename","StartLine","Endline","CountinFile"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\ClusterStorageUsageTest.java","74","76","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\ClusterStorageUsageTest.java","90","92","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\ColumnMaskTest.java","60","62","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\ColumnMaskTest.java","86","88","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\ColumnMaskTest.java","155","157","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\CountersTest.java","34","36","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\CountersTest.java","40","42","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\CountersTest.java","46","48","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\DataResurrectionCheckTest.java","59","61","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\DataResurrectionCheckTest.java","175","177","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java","53","55","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java","69","71","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java","95","97","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java","117","119","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\EphemeralSnapshotTest.java","186","188","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FailingRepairTest.java","157","159","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FailingRepairTest.java","303","303","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FailureLoggingTest.java","75","77","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FailureLoggingTest.java","94","96","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FailureLoggingTest.java","112","114","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FqlReplayDDLExclusionTest.java","46","48","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\FrozenUDTTest.java","127","129","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipSettlesTest.java","48","50","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","67","69","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","167","169","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","219","221","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","245","247","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","288","290","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GossipTest.java","380","380","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","47","49","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","74","76","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","101","103","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","130","132","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","157","159","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","218","220","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\GroupByTest.java","279","281","7"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailCollectionSizeOnSSTableWriteTest.java","84","86","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailCollectionSizeOnSSTableWriteTest.java","145","147","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailCollectionSizeOnSSTableWriteTest.java","175","177","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailCollectionSizeOnSSTableWriteTest.java","236","238","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailCollectionSizeOnSSTableWriteTest.java","266","268","5"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailDiskUsageTest.java","111","113","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","72","74","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","121","123","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","145","147","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","164","166","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","194","196","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\guardrails\GuardrailItemsPerCollectionOnSSTableWriteTest.java","224","226","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\HintedHandoffAddRemoveNodesTest.java","53","55","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\HintedHandoffAddRemoveNodesTest.java","86","88","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\HintedHandoffAddRemoveNodesTest.java","129","131","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\IncRepairCoordinatorErrorTest.java","34","36","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionEnforcementTest.java","167","169","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionEnforcementTest.java","232","234","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","33","35","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","48","50","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","66","68","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","84","86","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","105","107","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","140","142","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","170","172","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","196","198","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","220","222","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","252","254","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","277","279","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\InternodeEncryptionOptionsTest.java","291","293","12"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\jmx\JMXGetterCheckTest.java","60","62","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\JVMDTestTest.java","134","136","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\JVMStabilityInspectorThrowableTest.java","94","96","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\JVMStabilityInspectorThrowableTest.java","100","102","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\JVMStabilityInspectorThrowableTest.java","151","153","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\LargeColumnTest.java","59","61","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\LargeColumnTest.java","90","92","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\LargeMessageTest.java","32","34","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\LegacyCASTest.java","41","43","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\LegacyCASTest.java","64","66","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MessageFiltersTest.java","154","156","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MessageFiltersTest.java","184","186","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MessageFiltersTest.java","233","235","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MessageFiltersTest.java","271","273","4"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\HintsServiceMetricsTest.java","63","65","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\HintsServiceMetricsTest.java","226","228","2"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\RequestTimeoutTest.java","222","224","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","50","52","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","56","58","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","62","64","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","136","138","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","142","144","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\metrics\StreamingMetricsTest.java","152","154","6"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MetricsCountQueriesTest.java","32","34","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MetricsTest.java","31","33","1"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MigrationCoordinatorTest.java","50","52","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MigrationCoordinatorTest.java","75","77","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MigrationCoordinatorTest.java","97","99","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MoveTest.java","48","50","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MoveTest.java","80","82","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\MoveTest.java","86","88","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeProtocolTest.java","51","53","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeProtocolTest.java","72","74","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeProtocolTest.java","92","94","3"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","48","50","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","63","65","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","82","84","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","103","105","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","136","138","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","154","156","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","186","188","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","211","213","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","224","226","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","238","240","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","247","249","15"
"C:\Users\annas\OneDrive\Concordia\SOEN6591\SOEN6591\cassandra-trunk\test\distributed\org\apache\cassandra\distributed\test\NativeTransportEncryptionOptionsTest.java","256","258","15"
